character_id,name,hp,phy_atk,phy_def,sp_atk,sp_def,speed,regen_value,cost_charge,slot,weak_fire,weak_water,weak_thunder,weak_ice,weak_dragon,element,skill_1,skill_2,skill_3,skill_4,image,transparent_color,tolerance,render_offset_y,species_id,display_order
character_001,ドスランポス,420,220,185,70,200,310,105,1,1,100,100,100,100,50,none,skill_001,skill_002,skill_003,skill_004,character_001.png,#ffffff,8,,bird_wyvern,1
character_002,ドスファンゴ,450,240,200,35,160,90,35,1,1,100,100,150,50,50,none,skill_001,skill_023,skill_006,,character_002.png,#ffffff,8,,fanged_beast,2
character_003,ゲリョス,470,225,280,180,190,190,70,2,1,150,100,25,100,50,none,skill_009,skill_007,skill_008,skill_011,character_003.png,#ffffff,8,,bird_wyvern,3
character_004,イャンクック,460,240,270,230,180,180,70,1,1,50,50,100,150,50,fire,skill_001,skill_007,skill_010,skill_012,character_004.png,#ffffff,8,,bird_wyvern,4
character_005,ババコンガ,510,270,205,205,205,130,70,2,2,100,100,50,50,25,none,skill_001,skill_010,skill_013,skill_014,character_005.png,#ffffff,8,,fanged_beast,5
character_006,ダイミョウザザミ,455,255,350,205,180,80,35,2,1,150,50,150,100,25,water,skill_015,skill_016,skill_017,,character_006.png,#ffffff,8,,carapaceon,6
character_007,ドスガレオス,430,240,190,240,290,170,70,1,1,25,100,100,150,50,none,skill_001,skill_003,skill_057,skill_017,character_007.png,#ffffff,8,,piscine_wyvern,7
character_008,リオレイア,505,260,225,260,400,100,70,2,2,50,100,100,50,150,fire,skill_001,skill_004,skill_018,skill_019,character_008.png,#ffffff,8,,flying_wyvern,8
character_009,ドドブランゴ,530,285,195,70,255,195,70,2,2,150,100,100,25,25,ice,skill_002,skill_010,skill_017,skill_020,character_009.png,#ffffff,8,,fanged_beast,9
character_010,ドスゲネポス,425,225,185,70,200,315,105,1,1,100,100,150,150,50,none,skill_001,skill_002,skill_003,skill_021,character_010.png,#ffffff,8,,bird_wyvern,10
character_011,ガノトトス,545,275,200,285,285,140,70,1,2,100,50,150,50,50,water,skill_001,skill_015,skill_022,skill_026,character_011.png,#ffffff,8,,piscine_wyvern,11
character_012,ショウグンギザミ,520,280,280,255,195,210,70,2,2,150,50,150,100,25,water,skill_005,skill_015,skill_016,skill_023,character_012.png,#ffffff,8,,carapaceon,12
character_013,フルフル,610,285,245,295,175,20,105,2,2,150,100,25,50,50,thunder,skill_001,skill_003,skill_024,skill_025,character_013.png,#ffffff,8,,flying_wyvern,13
character_014,グラビモス,560,265,375,330,265,40,70,2,2,25,150,50,50,100,fire,skill_026,skill_027,skill_028,skill_029,character_014.png,#ffffff,8,,flying_wyvern,14
character_015,ディアブロス,580,325,325,35,220,105,35,1,2,25,100,100,150,100,none,skill_004,skill_006,skill_017,skill_026,character_015.png,#ffffff,8,,flying_wyvern,15
character_016,リオレウス,600,300,225,300,225,300,70,1,2,25,50,100,50,150,fire,skill_001,skill_010,skill_018,skill_030,character_016.png,#ffffff,8,,flying_wyvern,16
character_017,イャンガルルガ,525,275,345,265,265,265,70,2,2,50,150,50,100,50,fire,skill_001,skill_007,skill_018,skill_019,character_017.png,#ffffff,8,,bird_wyvern,17
character_018,ティガレックス,630,340,230,35,230,230,70,2,2,25,100,150,50,100,none,skill_004,skill_003,skill_031,skill_032,character_018.png,#ffffff,8,,flying_wyvern,18
character_019,ナルガクルガ,490,290,215,105,275,470,105,2,2,100,50,150,50,50,none,skill_001,skill_002,skill_033,skill_034,character_019.png,#ffffff,8,,flying_wyvern,19
character_020,ラギアクルス,700,315,260,310,255,150,70,1,2,150,100,25,100,100,thunder,skill_001,skill_005,skill_024,skill_035,character_020.png,#ffffff,8,,leviathan,20
character_021,ルアルドロス,480,225,190,220,280,160,105,1,1,150,50,100,100,50,water,skill_001,skill_008,skill_015,skill_026,character_021.png,#ffffff,8,,leviathan,21
character_022,ウラガンキン,540,280,440,250,250,60,70,1,2,25,150,50,100,150,fire,skill_001,skill_026,skill_036,skill_037,character_022.png,#ffffff,8,,brute_wyvern,22
character_023,ジンオウガ,640,305,305,220,250,250,70,1,2,100,100,25,150,50,thunder,skill_056,skill_010,skill_035,skill_038,character_023.png,#ffffff,8,,fanged_wyvern,23
character_024,ベリオロス,540,310,240,270,270,305,35,2,2,150,100,100,25,50,ice,skill_001,skill_004,skill_039,skill_040,character_024.png,#ffffff,8,,flying_wyvern,24
character_025,ラージャン,555,380,300,300,300,220,35,1,2,50,100,25,150,50,thunder,skill_004,skill_035,skill_038,skill_041,character_025.png,#ffffff,8,,fanged_beast,25
character_026,イビルジョー,740,375,200,300,200,70,0,2,2,50,100,100,50,150,dragon,skill_046,skill_010,skill_042,skill_043,character_026.png,#ffffff,8,,brute_wyvern,26
character_027,モノブロス亜種,680,350,300,35,225,270,35,2,2,50,50,100,150,25,none,skill_001,skill_006,skill_017,skill_026,character_027.png,#ffffff,8,,flying_wyvern,27
character_028,アカムトルム,870,390,250,250,250,125,105,1,4,50,150,100,50,150,none,skill_001,skill_017,skill_026,skill_044,character_028.png,#ffffff,8,,flying_wyvern,28
character_029,エスピナス,510,335,335,240,240,200,105,1,2,25,50,50,150,50,fire,skill_001,skill_010,skill_045,skill_046,character_029.png,#ffffff,8,,flying_wyvern,29
character_030,キリン,490,250,365,365,365,440,105,2,2,150,100,25,100,25,thunder,skill_001,skill_035,skill_047,skill_048,character_030.png,#ffffff,8,,elder_dragon,30
character_031,ナナテスカトリ,705,365,340,340,340,340,35,1,3,25,100,50,150,100,fire,skill_001,skill_018,skill_049,skill_050,character_031.png,#ffffff,8,,elder_dragon,31
